keywordId,cost,adGroupName,matchType,campaignId,sales1d,impressions,adGroupId,keywordBid,targeting,keywordType,clicks,purchases1d,keyword,campaignName
50875790456701,2.95,Ad group - 5/3/2026 11:19:43.696,BROAD,101525330020256,0,90,430091731558456,4,face cream,BROAD,1,0,face cream,AD_READY: B0FDL3VPCL day cream manual
211416544206073,0,Ad group - 5/3/2026 11:19:43.696,BROAD,101525330020256,0,32,430091731558456,4,ayurvedic cream,BROAD,0,0,ayurvedic cream,AD_READY: B0FDL3VPCL day cream manual
76031656258516,0,Ad group - 5/3/2026 11:07:55.187,BROAD,61415891603772,0,1,504647753389281,4,face care,BROAD,0,0,face care,AD_READY: B0FDL2SCRM skin rejuvenator cream
177467191551895,0,Ad group - 5/3/2026 11:07:55.187,BROAD,61415891603772,0,2,504647753389281,4,facial cream,BROAD,0,0,facial cream,AD_READY: B0FDL2SCRM skin rejuvenator cream
47830674300582,0,Ad group - 5/3/2026 11:07:55.187,BROAD,61415891603772,0,237,504647753389281,4,skin cream,BROAD,0,0,skin cream,AD_READY: B0FDL2SCRM skin rejuvenator cream
217678138407633,0,Ad group - 5/3/2026 11:07:55.187,BROAD,61415891603772,0,5,504647753389281,4,skin care,BROAD,0,0,skin care,AD_READY: B0FDL2SCRM skin rejuvenator cream
132875761218490,11.94,Ad group - 5/3/2026 11:07:55.187,BROAD,61415891603772,0,123,504647753389281,4,anti aging,BROAD,2,0,anti aging,AD_READY: B0FDL2SCRM skin rejuvenator cream
163909036503274,0,Ad group - 5/3/2026 11:07:55.187,BROAD,61415891603772,0,24,504647753389281,4,skin product,BROAD,0,0,skin product,AD_READY: B0FDL2SCRM skin rejuvenator cream
180959880168437,0,Ad group - 5/3/2026 11:07:55.187,BROAD,61415891603772,0,1,504647753389281,4,skin care product woman,BROAD,0,0,skin care product woman,AD_READY: B0FDL2SCRM skin rejuvenator cream
210121581457801,13.27,Ad group - 5/3/2026 11:07:55.187,BROAD,61415891603772,0,33,504647753389281,4,sage royal ayurveda,BROAD,3,0,sage royal ayurveda,AD_READY: B0FDL2SCRM skin rejuvenator cream
57577857671373,0,Ad group - 5/3/2026 11:07:55.187,BROAD,61415891603772,0,2,504647753389281,4,face moisturizer,BROAD,0,0,face moisturizer,AD_READY: B0FDL2SCRM skin rejuvenator cream
133465782686929,0,Ad group - 5/3/2026 11:07:55.187,BROAD,61415891603772,0,7,504647753389281,4,face oil,BROAD,0,0,face oil,AD_READY: B0FDL2SCRM skin rejuvenator cream
26310434143611,0,Ad group - 5/3/2026 11:07:55.187,BROAD,61415891603772,0,1,504647753389281,4,face treatment,BROAD,0,0,face treatment,AD_READY: B0FDL2SCRM skin rejuvenator cream
79974199071527,0,Ad group - 5/3/2026 11:07:55.187,BROAD,61415891603772,0,1,504647753389281,4,skin care kit,BROAD,0,0,skin care kit,AD_READY: B0FDL2SCRM skin rejuvenator cream
15174639778406,0,Ad group - 5/3/2026 11:07:55.187,BROAD,61415891603772,0,2,504647753389281,4,ultimate skin,BROAD,0,0,ultimate skin,AD_READY: B0FDL2SCRM skin rejuvenator cream
87365706959356,0,Ad group - 5/3/2026 11:07:55.187,BROAD,61415891603772,0,1,504647753389281,4,face cream anti,BROAD,0,0,face cream anti,AD_READY: B0FDL2SCRM skin rejuvenator cream
270170393870544,0,Ad group - 5/3/2026 11:07:55.187,BROAD,61415891603772,0,2,504647753389281,4,skin rejuvenator,BROAD,0,0,skin rejuvenator,AD_READY: B0FDL2SCRM skin rejuvenator cream
272035763199760,0,Ad group - 5/3/2026 11:07:55.187,BROAD,61415891603772,0,1,504647753389281,4,skin care product,BROAD,0,0,skin care product,AD_READY: B0FDL2SCRM skin rejuvenator cream
38017316336059,0,Ad group - 5/3/2026 11:07:55.187,BROAD,61415891603772,0,3,504647753389281,4,carrot seed oil,BROAD,0,0,carrot seed oil,AD_READY: B0FDL2SCRM skin rejuvenator cream
181022509478603,0,Ad group - 5/3/2026 11:07:55.187,BROAD,61415891603772,0,108,504647753389281,4,face cream,BROAD,0,0,face cream,AD_READY: B0FDL2SCRM skin rejuvenator cream
141261073322675,0,Ad group - 5/3/2026 11:07:55.187,BROAD,61415891603772,0,3,504647753389281,4,carrot seed,BROAD,0,0,carrot seed,AD_READY: B0FDL2SCRM skin rejuvenator cream
79916739213209,0,Ad group - 5/3/2026 11:07:55.187,BROAD,61415891603772,0,3,504647753389281,4,face wash,BROAD,0,0,face wash,AD_READY: B0FDL2SCRM skin rejuvenator cream
210938543712258,258.19,Ad Group - 3/3/2026 12:28:00.321,TARGETING_EXPRESSION,112085596366611,0,1395,301031989050742,22,"asin=""B0DZ6542YP""",TARGETING_EXPRESSION,10,0,"asin=""B0DZ6542YP""",SP-PT-Face Scrub 2
171419293706078,0,SAGE ROYAL AYURVEDA - Face,TARGETING_EXPRESSION_PREDEFINED,234042213820070,0,22,420322277277366,,close-match,TARGETING_EXPRESSION_PREDEFINED,0,0,close-match,GR POTENTIAL ASIN  23-mar-2026 66e55a
172969908842683,0,SAGE ROYAL AYURVEDA - Face,TARGETING_EXPRESSION_PREDEFINED,234042213820070,0,23,420322277277366,,complements,TARGETING_EXPRESSION_PREDEFINED,0,0,complements,GR POTENTIAL ASIN  23-mar-2026 66e55a
11881409273882,0,SAGE ROYAL AYURVEDA - Face,TARGETING_EXPRESSION_PREDEFINED,234042213820070,0,440,420322277277366,,substitutes,TARGETING_EXPRESSION_PREDEFINED,0,0,substitutes,GR POTENTIAL ASIN  23-mar-2026 66e55a
186126066141474,0,SAGE ROYAL AYURVEDA - Scalp Treatments,TARGETING_EXPRESSION_PREDEFINED,234042213820070,0,1,293697271383945,,substitutes,TARGETING_EXPRESSION_PREDEFINED,0,0,substitutes,GR POTENTIAL ASIN  23-mar-2026 66e55a
78977457335841,130.38,Ad Group - 2/3/2026 13:32:37.977,EXACT,172561906294754,338.14,469,531866202636140,30,under eye cream for dark circles for men,EXACT,4,1,under eye cream for dark circles for men,SP-KT-Under Eye Gel
84979210863307,0,Ad Group - 2/3/2026 13:32:37.977,EXACT,172561906294754,0,1031,531866202636140,35,eye cream,EXACT,0,0,eye cream,SP-KT-Under Eye Gel
212847673993166,73.17,Ad Group - 2/3/2026 13:32:37.977,EXACT,172561906294754,0,748,531866202636140,25,under eye cream,EXACT,3,0,under eye cream,SP-KT-Under Eye Gel
91181196151106,30.91,Ad Group - 2/3/2026 13:39:05.809,EXACT,165848451288933,0,2719,329565943315869,25.68,face wash,EXACT,1,0,face wash,SP-KT-Face Wash
196768686725048,0,Ad Group - 2/3/2026 13:39:05.809,EXACT,165848451288933,0,3963,329565943315869,26.57,face wash woman,EXACT,0,0,face wash woman,SP-KT-Face Wash
196347386078116,40.12,Ad Group - 2/3/2026 13:09:03.120,EXACT,81057176750666,0,2073,303040797298760,36.74,vitamin c serum for glowing skin,EXACT,1,0,vitamin c serum for glowing skin,SP-KT-Face Serum
262050839340777,83.99,Ad Group - 2/3/2026 13:03:28.360,EXACT,22913106144338,0,404,293912773304118,18,face mask,EXACT,2,0,face mask,SP-KT-Face Mask
